1|Museum
2|River
3|City Center
4|StartPoint
5|EndPoint
6|City Center
7|Museum
8|Haunted House
9|River
10|Lake
11|Mountain Peak
12|City Center
13|Gradska kapija
14|Biblioteka i kasarna
15|Srednjevekovna tvrdjava
16|Adraseva vila
17|Muzejska zbirka
18|B blokovi
19|Start
20|End
21|River
22|Mountain
23|Bridge
24|River
25|Lake
26|Jump
27|Sand
28|Sunset
29|Cat
30|Paw
31|Dog
32|Statue
33|Test
34|Fountain
35|Street
36|Tokyo
37|Tokyo again
38|River Side
39|Kyoto
40|Zvornik
41|Loznica
42|Mali Zvornik
43|Tvrdjava
44|Center
45|Cookie Factory
46|Ada
47|a
48|novi
49|huk
50|sad
51|City
52|Mountain
53|River
54|River again
55|das
56|asd
57|a point
58|b point
59|c point
